3/31/2021 10:42:46 AM,Critical
Access to the path 'C:\OED' is denied.
   at System.IO.FileStream.ValidateFileHandle(SafeFileHandle fileHandle)
   at System.IO.FileStream.CreateFileOpenHandle(FileMode mode, FileShare share, FileOptions options)
   at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options)
   at System.IO.StreamReader.ValidateArgsAndOpenPath(String path, Encoding encoding, Int32 bufferSize)
   at System.IO.StreamReader..ctor(String path, Encoding encoding)
   at System.IO.File.InternalReadAllLines(String path, Encoding encoding)
   at System.IO.File.ReadAllLines(String path)
   at ExceptionHandlingTestConsoleApp.Program.Main(String[] args) in C:\OED\Dotnetland\VS2019\LearningVisualStudio\Module1\ExceptionHandlingTestConsoleApp\Program.cs:line 16
   at ExceptionHandlingTestConsoleApp.Program.Main(String[] args) in C:\OED\Dotnetland\VS2019\LearningVisualStudio\Module1\ExceptionHandlingTestConsoleApp\Program.cs:line 16
4/20/2021 12:51:12 PM,Critical
Access to the path 'C:\OED' is denied.
   at System.IO.FileStream.ValidateFileHandle(SafeFileHandle fileHandle)
   at System.IO.FileStream.CreateFileOpenHandle(FileMode mode, FileShare share, FileOptions options)
   at System.IO.FileStream..ctor(String path, FileMode mode, FileAccess access, FileShare share, Int32 bufferSize, FileOptions options)
   at System.IO.StreamReader.ValidateArgsAndOpenPath(String path, Encoding encoding, Int32 bufferSize)
   at System.IO.StreamReader..ctor(String path, Encoding encoding)
   at System.IO.File.InternalReadAllLines(String path, Encoding encoding)
   at System.IO.File.ReadAllLines(String path)
   at ExceptionHandlingTestConsoleApp.Program.Main(String[] args) in C:\OED\Dotnetland\VS2019\LearningVisualStudio\Module1\ExceptionHandlingTestConsoleApp\Program.cs:line 42
   at ExceptionHandlingTestConsoleApp.Program.Main(String[] args) in C:\OED\Dotnetland\VS2019\LearningVisualStudio\Module1\ExceptionHandlingTestConsoleApp\Program.cs:line 42
